initializing connection...
creating indexes...
{ "c" : 1 , "e" : 1 , "f" : 1 , "a" : 1};172
Starting global run 1 using dataset data/30mio.csv
importing data...
200000;6029
400000;10743
600000;15368
800000;20106
1000000;24684
1200000;29298
1400000;33696
1600000;37891
1800000;42757
2000000;48773
2200000;54992
2400000;59437
2600000;63678
2800000;68672
3000000;72999
3200000;77726
3400000;82246
3600000;87037
3800000;91982
4000000;96206
4200000;100669
4400000;105659
4600000;111436
4800000;116174
5000000;121285
5200000;125802
5400000;130578
5600000;134915
5800000;140553
6000000;145120
6200000;149654
6400000;154593
6600000;159363
6800000;164174
7000000;171945
7200000;176821
7400000;181126
7600000;185378
7800000;190113
8000000;194852
8200000;199163
8400000;204545
8600000;208999
8800000;213707
9000000;218558
9200000;223370
9400000;230500
9600000;235018
9800000;239433
10000000;244204
10200000;248900
10400000;253254
10600000;257499
10800000;263005
11000000;267528
11200000;272246
11400000;276932
11600000;281671
11800000;288043
12000000;293649
12200000;298154
12400000;302851
12600000;307549
12800000;312283
13000000;316745
13200000;321170
13400000;326737
13600000;331174
13800000;335852
14000000;340694
14200000;345827
14400000;353079
14600000;359133
14800000;364036
15000000;369446
15200000;375048
15400000;380354
15600000;385720
15800000;391415
16000000;395782
16200000;400245
16400000;404567
16600000;414534
16800000;419344
17000000;424706
17200000;429517
17400000;434346
17600000;439024
17800000;443700
18000000;448087
18200000;453082
18400000;458907
18600000;463754
18800000;469763
19000000;474752
19200000;479322
19400000;484007
19600000;489258
19800000;494349
20000000;498797
20200000;503487
20400000;508358
20600000;513150
20800000;518009
21000000;522683
21200000;528317
21400000;534165
21600000;538673
21800000;543482
22000000;548113
22200000;552672
22400000;558100
22600000;563655
22800000;569245
23000000;574892
23200000;580505
23400000;588864
23600000;595023
23800000;600529
24000000;607150
24200000;613012
24400000;619630
24600000;624922
24800000;630083
25000000;634651
25200000;639512
25400000;644405
25600000;652730
25800000;657447
26000000;662483
26200000;667649
26400000;673327
26600000;679651
26800000;686313
27000000;692941
27200000;698301
27400000;704020
27600000;711262
27800000;716932
28000000;721874
28200000;727639
28400000;732769
28600000;738025
28800000;745234
29000000;750337
29200000;755882
29400000;761340
29600000;768407
29800000;774430
took 778 seconds for 29926800 documents (38466 documents / s)
initializing available stations...
initializing time range...
initializing available datatypes...
processing the benchmark...
query 1
singwitz_1;4;pac;1220372880000;1314555600000;327
singwitz_1;6;udc;1220372880000;1314555600000;318
singwitz_1;27;pac;1220372880000;1314555600000;277
singwitz_1;21;pdc;1220372880000;1314555600000;272
singwitz_1;2;pdc;1220372880000;1314555600000;273
singwitz_1;19;pdc;1220372880000;1314555600000;272
singwitz_1;52;pdc;1220372880000;1314555600000;272
singwitz_1;3;temp;1220372880000;1314555600000;288
singwitz_1;27;pdc;1220372880000;1314555600000;277
singwitz_1;42;pac;1220372880000;1314555600000;337
query 2
singwitz_1;36;udc;1242972714339;1
singwitz_1;36;temp;1259418125208;0
singwitz_1;18;pac;1285027513301;1
singwitz_1;38;gain;1251475972119;0
singwitz_1;43;pdc;1233069152624;1
singwitz_1;22;pdc;1269719051179;0
singwitz_1;27;temp;1273455361006;1
singwitz_1;27;pac;1288120248622;0
singwitz_1;31;udc;1285161061136;1
singwitz_1;58;pdc;1274371693785;0
query 3
singwitz_1;39;gain;1220372880000;1314555600000;274
singwitz_1;27;pac;1220372880000;1314555600000;281
singwitz_1;26;pdc;1220372880000;1314555600000;271
singwitz_1;57;temp;1220372880000;1314555600000;280
singwitz_1;29;pdc;1220372880000;1314555600000;276
singwitz_1;17;gain;1220372880000;1314555600000;283
singwitz_1;29;udc;1220372880000;1314555600000;273
singwitz_1;16;temp;1220372880000;1314555600000;296
singwitz_1;3;udc;1220372880000;1314555600000;445
singwitz_1;47;pdc;1220372880000;1314555600000;357
query 4
singwitz_1;27;gain;1220372880000;21
singwitz_1;39;udc;1220372880000;1
singwitz_1;38;udc;1220372880000;0
singwitz_1;25;pac;1220372880000;0
singwitz_1;4;temp;1220372880000;0
singwitz_1;23;gain;1220372880000;1
singwitz_1;23;pdc;1220372880000;1
singwitz_1;40;pac;1220372880000;0
singwitz_1;4;gain;1220372880000;0
singwitz_1;48;udc;1220372880000;1
query 5
singwitz_1;52;udc;1220372880000;1314555600000;4794
singwitz_1;56;gain;1220372880000;1314555600000;4840
singwitz_1;12;temp;1220372880000;1314555600000;4002
singwitz_1;37;temp;1220372880000;1314555600000;4745
singwitz_1;36;pdc;1220372880000;1314555600000;4908
singwitz_1;50;gain;1220372880000;1314555600000;4616
singwitz_1;29;pac;1220372880000;1314555600000;3860
singwitz_1;52;temp;1220372880000;1314555600000;3568
singwitz_1;35;udc;1220372880000;1314555600000;3602
singwitz_1;36;gain;1220372880000;1314555600000;3603
query 6
singwitz_1;50;1220372880000;1314555600000;16175
singwitz_1;55;1220372880000;1314555600000;16725
singwitz_1;1;1220372880000;1314555600000;17657
singwitz_1;39;1220372880000;1314555600000;17431
singwitz_1;17;1220372880000;1314555600000;15622
singwitz_1;22;1220372880000;1314555600000;16731
singwitz_1;58;1220372880000;1314555600000;15209
singwitz_1;57;1220372880000;1314555600000;16500
singwitz_1;34;1220372880000;1314555600000;16303
singwitz_1;22;1220372880000;1314555600000;14287
query 7
singwitz_1;3;5818
singwitz_1;33;5609
singwitz_1;40;5656
singwitz_1;47;5542
singwitz_1;20;5547
singwitz_1;59;5872
singwitz_1;9;5128
singwitz_1;14;4618
singwitz_1;21;5234
singwitz_1;3;4012
query 8
singwitz_1;39;18480
singwitz_1;52;18191
singwitz_1;9;19896
singwitz_1;44;17184
singwitz_1;33;19494
singwitz_1;22;17063
singwitz_1;11;18664
singwitz_1;42;19666
singwitz_1;34;17727
singwitz_1;44;15825
Starting global run 2 using dataset data/30mio.csv
importing data...
200000;5108
400000;10886
600000;17811
800000;22887
1000000;28260
1200000;33451
1400000;38494
1600000;43501
1800000;49002
2000000;53833
2200000;58745
2400000;63921
2600000;70794
2800000;75968
3000000;81027
3200000;86430
3400000;91810
3600000;97320
3800000;102448
4000000;108715
4200000;113678
4400000;118288
4600000;122813
4800000;130199
5000000;137390
5200000;142688
5400000;147950
5600000;153190
5800000;158762
6000000;164475
6200000;171213
6400000;176320
6600000;180985
6800000;185737
7000000;192444
7200000;197275
7400000;202970
7600000;208014
7800000;213268
8000000;218197
8200000;223910
8400000;229049
8600000;234829
8800000;240002
9000000;244948
9200000;252942
9400000;258408
9600000;263491
9800000;268640
10000000;273709
10200000;278662
10400000;284171
10600000;289750
10800000;294430
11000000;299529
11200000;304664
11400000;313168
11600000;318750
11800000;323760
12000000;329379
12200000;334594
12400000;339610
12600000;345002
12800000;351413
13000000;356371
13200000;362279
