Starting global run 1 using dataset data/30mio.csv
initializing connection...
importing data...
200000;9896
400000;19374
600000;28666
800000;40573
1000000;51327
1200000;62247
1400000;73188
1600000;82749
1800000;92951
2000000;121305
2200000;172170
2400000;207333
2600000;228479
2800000;263138
3000000;337473
3200000;350385
3400000;363637
3600000;379990
3800000;393013
4000000;407052
4200000;420620
4400000;432375
4600000;443171
4800000;460961
5000000;473486
5200000;485147
5400000;546741
5600000;582751
5800000;596848
6000000;615380
6200000;628565
6400000;642243
6600000;653004
6800000;668394
7000000;684867
7200000;695715
7400000;710032
7600000;722473
7800000;737495
8000000;754046
8200000;765876
8400000;778975
8600000;792444
8800000;848572
9000000;881612
9200000;899160
9400000;915957
9600000;931819
9800000;944746
10000000;1005800
10200000;1024577
10400000;1046572
10600000;1063112
10800000;1077862
11000000;1097495
11200000;1110405
11400000;1124825
11600000;1140722
11800000;1162320
12000000;1172970
12200000;1187878
12400000;1202679
12600000;1218848
12800000;1235876
13000000;1327103
13200000;1358621
13400000;1371143
13600000;1394869
13800000;1413752
14000000;1485448
14200000;1529256
14400000;1565361
14600000;1584120
14800000;1599619
15000000;1615026
15200000;1637220
15400000;1657950
15600000;1669079
15800000;1688539
16000000;1705052
16200000;1722286
16400000;1745826
16600000;1767992
16800000;1796512
17000000;1825194
17200000;1851053
17400000;1885720
17600000;1912741
17800000;1942315
18000000;1979045
18200000;2009256
18400000;2041036
18600000;2130659
18800000;2180944
19000000;2228074
19200000;2267417
19400000;2306242
19600000;2341288
19800000;2385659
20000000;2425618
20200000;2461619
20400000;2498041
20600000;2533230
20800000;2576290
21000000;2613862
21200000;2641919
21400000;2686276
21600000;2718679
21800000;2754415
22000000;2791914
22200000;2835773
22400000;2870143
22600000;2911561
22800000;2947250
23000000;2989089
23200000;3031303
23400000;3149755
23600000;3201252
23800000;3253352
24000000;3299290
24200000;3353028
24400000;3421326
24600000;3466148
24800000;3505763
25000000;3553074
25200000;3597087
25400000;3640009
25600000;3682385
25800000;3723903
26000000;3771005
26200000;3811664
26400000;3856627
26600000;3906529
26800000;3951035
27000000;3999562
27200000;4041340
27400000;4083659
27600000;4142061
27800000;4175844
28000000;4232118
28200000;4276384
28400000;4316104
28600000;4359569
28800000;4408852
29000000;4468344
29200000;4514711
29400000;4557743
29600000;4606720
29800000;4656432
took 4690 seconds for 29926800 documents (6380 documents / s)
creating indexes...
a;1157
f;124636
b;116043
initializing available stations...
initializing time range...
initializing available datatypes...
processing the benchmark...
query 1
singwitz;4;1,28E+12;1,28E+12;1493
singwitz;9;1,28E+12;1,28E+12;740
singwitz;22;1,28E+12;1,28E+12;553
singwitz;19;1,30E+12;1,30E+12;1012
singwitz;34;1,31E+12;1,31E+12;1335
singwitz;51;1,29E+12;1,29E+12;742
singwitz;36;1,30E+12;1,30E+12;861
singwitz;36;1,31E+12;1,31E+12;1595
singwitz;18;1,27E+12;1,27E+12;1008
singwitz;38;1,26E+12;1,26E+12;1599
query 2
singwitz;43;1,23E+12;4;
singwitz;22;1,27E+12;24;
singwitz;27;1,27E+12;13;
singwitz;27;1,29E+12;14;
singwitz;31;1,29E+12;12;
singwitz;58;1,27E+12;10;
singwitz;39;1,26E+12;10;
singwitz;51;1,31E+12;6;
singwitz;7;1,27E+12;9;
singwitz;17;1,27E+12;14;
query 3
singwitz;59;1,28E+12;1,28E+12;890
singwitz;57;1,25E+12;1,25E+12;658
singwitz;27;1,26E+12;1,26E+12;1381
singwitz;32;1,30E+12;1,30E+12;528
singwitz;3;1,29E+12;1,29E+12;441
singwitz;23;1,25E+12;1,25E+12;365
singwitz;58;1,22E+12;1,22E+12;588
singwitz;24;1,27E+12;1,27E+12;834
singwitz;52;1,24E+12;1,24E+12;1295
singwitz;7;1,26E+12;1,26E+12;594
query 4
singwitz;37;1,22E+12;32;
singwitz;0;1,22E+12;2;
singwitz;56;1,22E+12;29;
singwitz;18;1,22E+12;2;
singwitz;44;1,22E+12;3;
singwitz;35;1,22E+12;2;
singwitz;46;1,22E+12;4;
singwitz;55;1,22E+12;3;
singwitz;19;1,22E+12;2;
singwitz;17;1,22E+12;3;
query 5
singwitz;33;1,23E+12;1,23E+12;1049
singwitz;34;1,26E+12;1,26E+12;742
singwitz;41;1,25E+12;1,25E+12;55
singwitz;47;1,26E+12;1,26E+12;1897
singwitz;10;1,26E+12;1,26E+12;1047
singwitz;21;1,31E+12;1,31E+12;1432
singwitz;35;1,31E+12;1,31E+12;468
singwitz;44;1,25E+12;1,25E+12;982
singwitz;27;1,28E+12;1,29E+12;1002
singwitz;34;1,23E+12;1,23E+12;889
query 6
singwitz;47;1,23E+12;1,23E+12;684
singwitz;43;1,31E+12;1,31E+12;1553
singwitz;43;1,31E+12;1,31E+12;1054
singwitz;43;1,23E+12;1,23E+12;786
singwitz;36;1,22E+12;1,22E+12;786
singwitz;11;1,30E+12;1,30E+12;998
singwitz;32;1,25E+12;1,25E+12;1544
singwitz;0;1,29E+12;1,29E+12;1616
singwitz;43;1,30E+12;1,30E+12;628
singwitz;49;1,29E+12;1,29E+12;629
query 7
singwitz;52;12566
singwitz;36;10075
singwitz;27;10529
singwitz;13;9980
singwitz;26;9849
singwitz;15;10417
singwitz;3;10363
singwitz;38;10061
singwitz;21;9981
singwitz;37;10181
query 8
singwitz;0;32575
singwitz;53;27746
singwitz;49;27136
singwitz;48;27613
singwitz;11;27136
singwitz;52;27702
singwitz;55;25791
singwitz;53;26535
singwitz;16;27202
singwitz;0;26895
